word,definition
Kumu,"Site of a spring near Kūkūau, Hilo, Hawaiʻi. Children enjoyed diving and swimming here, but it is now filled in. Literally, source.<br> Nā Lepili <br> Tags: Hawaiʻi <br> Papa helu loli"
Kumu-kahi,"Easternmost cape, Hawaiʻi, named for a migratory hero from Kahiki who stopped here and who is represented by a red stone. Two of his wives, also in the form of stones, manipulated the seasons by pushing the sun back and forth between them. One of the wives was named Haʻehaʻe. Sun worshipers brought their sick to be healed here. (HM 119.) Another Kumu-kahi, the favorite younger brother of Kama-lālā-walu, lived here or near here (For. Sel. 250). Also the name of a chief who pleased Pele but who ridiculed her; she heaped lava over him, thus forming the cape (Westervelt, 1963:28). Channel between Niʻihau and Lehua islands. Lit., first beginning."
Kumukumu,"Land division, Ka-wai-hau district, Kauaʻi. Lit., stubs."
Kunia,"Land division, elementary school, road, and town near Schofield Barracks, Oʻahu. Lit., burned."
Kuolo,"Area near Keaʻau, Puna, Hawaiʻi, where the Puna chief, Huaʻā, was defeated, thus giving control of Puna to ʻUmi (For. Sel. 168). Lit., to rub."
Kū-paʻa,"Gulch, Wai-luku qd., West Maui. Drive, Pālolo, Honolulu (TM). Lit., steadfast."
Kūpikipikiʻō,"Old name for Black Point, Oʻahu. Lit., rough [sea]."
Kūwili,"Street, Iwilei, Honolulu, named for a fishpond once at the site of the old Oʻahu Railway depot. Lit., stand swirling. See Ka-nāueue."
Laʻa,"Old name for ʻŌlaʻa, Hawaiʻi, a legendary area for collecting bird feathers. (PH 34; UL 41.)<br>Lane, Kapālama section, Honolulu, Oʻahu, named for the John Laʻa family.<br><br><br>Literally, dedicated.<br>References:<br><br>TM.<br><br><br><br> Nā Lepili <br> Tags: Hawaiʻi Oʻahu <br> Papa helu loli"
Laʻa-loa,"Land sections, Kai-lua qd., Hawaiʻi. A heiau here was called Lele-iwi (bone altar); the famous priest Hāwaʻe, who served under chief Ehu-ka-ipo, lived here. Lit., very sacred."
Lāʻau,"Ridge, Hanalei district, Kauaʻi. See Honopū. Hill, Hāmākua,<br>Hāwaiʻi. Point, southwest tip of Molokaʻi. Also called Ka-lae-o-ka-lāʻau. (UL 240.) Street, Ala Wai section, Honolulu. Lit., wood."
lae,"Cape, point.' Some names are written either with or without Lae-, as Lae-o-Kīlauea and Kī-lau-ea, and with or without the article ka-, as Lāʻau and Ka-lae-o-ka-lā-ʻau."
Lae,"Street, Pauoa, Honolulu, Oʻahu.<br><br>Literally, land point or forehead.<br><br> Nā Lepili <br> Tags: geography Oʻahu <br> Papa helu loli"
Laʻelaʻe,"Way, Ka-lihi Uka, Honolulu. (TM.) Lit., bright."
Lae-loa,"Point south of Hōnaunau Bay, Hawaiʻi. Lit., long point."
Lahaina,"District, quadrangle, town, roadstead, West Maui, formerly the gathering place for whalers, and the capital of the Islands from 1820 to 1845. Surfing sites on both sides of the harbor are known as Lahaina Lefts and Lahaina Rights.<br><br>Related:<br><br>The associated wind is Kauaʻula.<br><br><br>References:<br><br>See Lāhainā.<br><br><br><br> Nā Lepili <br> Tags: Maui winds <br> Papa helu loli"
Lāhainā,"Old pronunciation of Lahaina.<br><br>Literally, cruel sun (said to be named for droughts).<br><br> Nā Lepili <br> Tags: geography Maui <br> Papa helu loli"
Lahilahi,"See Lau-kī-nui, Mauna-lahilahi."
Lāʻie,"Small land division, Maka-wao; coastal area, Māʻalaea qd.; cave and hill, Hale-a-ka-lā Crater, Maui. Land section, town, elementary school, bay, point, and the site of the Church College of Hawaiʻi, Ka-huku qd., Oʻahu. Lāʻie-ka-wai is the traditional birthplace of the sacred princess Lāʻie-i-ka-wai (Lāʻie in the water). The princess was taken to the mythical paradise Pali-uli (green cliff on Hawaiʻi. (Beckwith, 1919; HM.) See Mālaekahana, Wai-ʻāpuka. Lit., ʻie leaf."
Laiki,"Place, Kailua, Oʻahu, the site of the country home of Arthur H. Rice built in about 1915. Mr. Rice planted ironwood trees as a windbreak and coconut palms as a copra plantation (some ironwoods and coconuts still remain). When the plantation failed he raised cattle here and at Mōkapu. After his death in the 1950s, his home was demolished and the land subdivided.<br><br>Literally, Rice.<br><br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Laki,"Road, ʻĀlewa Heights, Honolulu. (TM.) Lit., lucky."
Lālākea,"Stream, gulch, and land section at the Kukui-haele side of Wai-piʻo Valley, Hawaiʻi, named for a kind of shark."
Lālā-koa,"Land section, northeast Lā-naʻi. Lit., koa tree branch."
Lama-kū,"Place, Pālolo, Honolulu. (TM.) Lit., standing torch."
Lana,"Ancient surfing area, southwest Niʻihau. (Finney and Houston 30.) Lit., floating."
Lā-naʻi,"Island in Maui County, also known as Nā-naʻi, 13¼ miles long, 13 miles wide, with an area of 140 square miles and a 1970 population of 2,204; also elementary and high school. Lā-naʻi City (1,624 feet elevation) is the major town. Epithet: Lā-naʻi o Kaululāʻau (Lā-naʻi of Kaululāʻau). Perhaps lit., day [of] conquest."
Lanakila,"Elementary school, street, playground, and section 8 of Honolulu (map 6), Oʻahu.<br><br>Literally, victory (named in honor of Kamehameha's victory in the battle of Nuʻuanu).<br><br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Lani-pili,"Place, Wilhelmina Rise, Honolulu. Probably lit., clinging heaven. (Most streets on Wilhelmina Rise were named by non-Hawaiians. In Hawaiian, lanipili means 'cloudburst, heavy rain.')"
Lanipō,"Peak (2,621 feet high) back of Wilhelmina Rise and above Mauna-wili, Oʻahu. Lit., dense (as plant growth)."
Lapa-iki,"Gulch, northern Lā-naʻi. Lit., small ridge."
Lau-koa,"Place, Pacific Heights, Honolulu. (TM.) Lit., koa leaf."
Laulā,"Way, Kewalo section, Honolulu, Oʻahu.<br><br>Literally, wide.<br><br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Lau-niu,"Street, Wai-kīkī, Honolulu. (TM.) Lit., coconut leaf."
Lau-ʻulu,"Trail, Hale-a-ka-lā Crater, Maui. Lit., breadfruit leaf."
Lee,"Place, Nuʻu-anu, Honolulu, named for William L. Lee, Chief Justice of the Supreme Court of the Kingdom of Hawaiʻi under Ka-mehameha III and IV. He drew up a legal code, promulgated school laws, and served in the division of lands known as the Great Māhele. (TM.)"
Lehia,"Street, Foster Village subdivision, Hālawa, Waipahu qd., Oʻahu.<br><br>Literally, skilled.<br>Source:<br><br>Name suggested by Mary Kawena Pukui in 1958.<br><br><br><br> Nā Lepili <br> Tags: geography Oʻahu"
Lehua,"Island (291 acres, maximum elevation 710 feet) west of Niʻihau, the westernmost island of the main Hawaiian chain (not including the Northwestern Hawaiian Islands); landing, northeast Niʻihau. For a saying, see PE, kāʻili. Literally, lehua flower. (Pele's younger sister, Hiʻiaka, accompanying Pele on her first trip to Hawaiʻi, left a lehua lei at this island when her brother, Kāneʻāpua, decided to stay there.) <br>Elementary school, Pearl City, Oʻahu.<br><br>References:<br><br>PH 106; UL 258.<br><br><br><br> Nā Lepili <br> Tags: geography Niʻihau Oʻahu <br> Papa helu loli"
lei,‘garland’<br> Nā Lepili <br> Tags: lei <br> Papa helu loli
Lēkia,See Pōhaku-Hanalei.
Lele,"Land division near Hāʻupu, Kauaʻi, probably named for an event similar to that which resulted in the Oʻahu name Kohelepelepe.<br>Old name for the Lahaina district, Maui, so called because of the short stay of chiefs there (Pacific Commercial Advertiser, 1857).<br><br><br>Literally, altar or flight.<br>References:<br><br>See Maluʻulu-o-Lele.<br><br><br><br> Nā Lepili <br> Tags: Kauaʻi Maui <br> Papa helu loli"
Leleiwi,"No base definition, only supplemental content.<br>Cape, beach park, and point, Hilo qd., Hawaiʻi. A fish heiau (heiau hoʻoulu iʻa), named Pūhala (pandanus tree) once was near here. (For. Sel. 22, 24, 278; PH 189; UL 60.)<br>Heiau at Laʻaloa, Kona, Hawaiʻi.<br>Area, Hanalei district, Kauaʻi.<br>Pali and overlook, Haleakalā Crater, Maui.<br><br>Literally, bone altar (poetically, a symbol of disaster or anger).<br> Nā Lepili <br> Tags: Hawaiʻi Kauaʻi Maui <br> Papa helu loli"
Lenalena,"Land section and landing, Ka-laupapa peninsula, Molokaʻi. Lit., yellow."
Lepelepe,"Land section, Ka-malō qd., south Molokaʻi. Lit., fringed."
Liha,"Hill (3,671 feet high), Lahaina qd., Maui. Probably lit., to shudder."
Līhau,"Mountain (4,197 feet), Lahaina qd., Maui. Literally, gentle cool rain (considered lucky for fishermen; UL 241).<br> Nā Lepili <br> Tags: Maui <br> Papa helu loli"
Liholiho,"Dormitory, Ka-mehameha Schools, built in 1940; school, Ka-imu-kī; and street, Makiki, Honolulu, named for Ka-mehameha II, who was also called Ka-lani-nui-kua-liholiho-i-ke-kapu (the great chief [with the] burning-back taboo), referring to the taboo against approaching him from the back. Lit., glowing (see PE, liholiho)."
Likelike,"Highway and elementary school, Honolulu, Oʻahu, named for Princess Miriam Likelike (1851–1887), the younger sister of Kalākaua and Liliʻuokalani.<br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Likini,"Street and place, Moana-lua, Honolulu. (TM.) Lit., rigging."
Liliha,"Street along the western border of section 11 of Honolulu (map 6), named for the wife of Governor Boki of Oʻahu; after Boki's disappearance in 1829 she became governess of Oʻahu and in 1831 tried unsuccessfully to organize a revolt against Ka-mehameha III. Lit., rich, oily."
Līlīnoe,"Peak (12,956 feet), Mauna Kea qd., Hawaiʻi, also called Puʻu-Līlīnoe, named for a goddess of mists (Līlīnoe), sister of the more famous Poli-ahu, goddess of snow. Street, Wilhelmina Rise, Honolulu. Lit., mists."
Lima-huli,"Falls, stream, and valley near Ka-lalau, Kauaʻi. Lit., turned hand."
Limaloa,"Gulch, Nānākuli, Oʻahu. Limaloa is the name of a luckless lover in the Kamapuaʻa legend (For. Sel. 226, 230). Literally, long arm.<br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Līpeʻepeʻe,"Street, Waikīkī, Honolulu, Oʻahu, named for a seaweed.<br><br>References:<br><br>TM.<br><br><br><br> Nā Lepili <br> Tags: Oʻahu limu <br> Papa helu loli"
Lipioma,"Way, Mānoa, Honolulu. Lit., small adze."
Līpoa,"Point, Honolua qd., Maui, named for certain brown seaweeds.<br><br>References:<br><br>See Laelīpoa.<br><br><br><br> Nā Lepili <br> Tags: Maui limu <br> Papa helu loli"
Loʻaloʻa,"Heiau at Kau-pō, Maui, attributed to Ke-kau-like and re-dedicated by Liholiho when he was still a child. (RC 66, 188.) Lit., pitted."
Loʻi,"Street, upper Mānoa, Honolulu. Lit., patch (as of taro or rice)."
Lono,"Place, Mānoa, Honolulu, Oʻahu, named for the god Lono.<br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Lōpā,"Gulch and summer south-swell and trade-wind surfing area, east Lā-naʻi. Also called ʻĀwehi. Lit., tenant farmer."
Loulu,"Street, Mānoa, Honolulu, Oʻahu, named for the native fan palm.<br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
lua,a type of hand-to-hand fighting
lua,"Pit, crater, hole'."
Lua-ʻehu,"Area at Lahaina, Maui, where an Episcopal school, known as Lua-ʻehu School, was established in 1862. The school was moved to Honolulu in 1871 and renamed ʻlo-lani. Lit., red-head pit (a red-haired moʻo lived here)."
Luakaha,"Street and land section, upper Nuʻu-anu, Honolulu, and the site of and name of the country home of Ka-mehameha III. Lit., place for relaxation."
Lua-wai,"Land section, Kai-lua qd., Hawaiʻi. Street and place, Ka-imu-kī, Honolulu. Lit., water hole."
Luhi,"Beach, north Kauaʻi.<br><br>Literally, tedious, tired.<br>Related:<br><br>The saying, Hoʻi i ke one o Luhi, go back to Tired Beach, refers to one returning to an unpleasant task; Appendix 8.1.<br><br><br><br> Nā Lepili <br> Tags: Kauaʻi <br> Papa helu loli"
Lukela,"Lane, Ka-lihi Waena, Honolulu, named for Joe Lukela, a fisherman. (TM.) Lit.,Luther."
Lumahaʻi,"Land division, canyon, stream, and beach, Hanalei district, Kauaʻi. Breadfruit trees here are said to have been planted by a Menehune named Weli (Rice 38)."
Mā,"Way, Wahi-a-wā, Oʻahu."
Māʻalaea,"Quadrangle, bay, village, and small boat harbor, Maui isthmus. Southeast of the boat harbor is a fringing reef, south-swell summer surfing area. Adjacent to the jetty is a surfing site known as Māʻalaea Rights. Road, ʻĀlewa, Honolulu. Perhaps a contraction of Maka-ʻalaea (ocherous earth beginning). (Ii 10.)"
Māʻalo,"Land section and gulch near Kaupō, Maui; a hau tree grove here was famed for illicit love affairs. Literally, pass by.<br> Nā Lepili <br> Tags: Maui <br> Papa helu loli"
Māeaea,"Beach and landing near Wai-a-lua, Oʻahu. (Ii 98.) Lit., stench."
Maʻemaʻe,"Elementary school and hill, Nuʻu-anu, Honolulu. Lit., clean (Elbert and Mahoe 33; UL 108.)"
Mahana,"Hill (1,800 feet high), Honolua qd., Maui.<br>Locality, Airport qd., Molokaʻi. The Molokaʻi Ranch, which in 1908 had 17,000 sheep, had a shearing shed here. The ranch stopped raising sheep in the 1920s.<br><br>* Pronunciation and meaning are uncertain.<br> Nā Lepili <br> Tags: Maui Molokaʻi <br> Papa helu loli"
Mahi,"Place, lower Mānoa, Honolulu, Oʻahu, named for a Hawaiian who owned much of the land.<br><br>Literally, strong.<br>References:<br><br>TM.<br><br><br><br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Mahiʻai,"Street and place, Ala Wai section, Honolulu, Oʻahu, named for the Chiefess Kealiʻimahiʻai, daughter of Nāhakuʻelua Pua of Mōʻiliʻili. Literally, farmer.<br><br>References:<br><br>TM.<br>See Nāhaku.<br><br><br><br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Māhie,"Point east of Kahana Bay, Oʻahu.<br>Street and place, Foster Village subdivision, Hālawa, Waipahu qd., Oʻahu.<br><br><br>Literally, delightful, charming, pleasant.<br>Source:<br><br>Name suggested by Mary Kawena Pukui in 1958.<br><br><br><br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Mahiki,"Land division, Wai-mea, Hawaiʻi, named for a horde of moʻo killed by Hiʻiaka. (PH chapter 12.) Lit., leap."
Māhinahina,"Land divisions, plantation, and point, Honolua qd., Maui.<br>A heiau of this name, now destroyed, was near the shore at Kaunakakai, Molokaʻi.<br><br><br>Literally, silvery haze (as of moonlight).<br><br> Nā Lepili <br> Tags: Maui Molokaʻi <br> Papa helu loli"
Mahuka,"Bay, Pāhala qd., Kaʻū, Hawaiʻi. Lit., flee."
Māʻihi,"Land division, Kai-lua qd., Hawaiʻi, named for Maʻihi-ʻala-kapu-a-Lono (fragrant sacred Māʻihi, [child] of Lono), a wind goddess."
"maika, ulu maika",old Hawaiian game similar to bowling
Maile,"Land section, Schofield qd., Oʻahu, probably named for the maile vine.<br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Māʻili,"Town, beach park, surfing area, playground, point, stream, and elementary school, Wai-ʻanae qd.; hill (1,510 feet high), Schofield qd., Oʻahu. Lit., pebbly."
Māʻiliʻili,"Hill and stream, Lualualei, Oʻahu. Also called Puʻu-Māʻiliʻili. Lit., pebbly."
Māilo,"Peak, Waimānalo, Oʻahu, said to be named for a strong chief.<br><br>Literally, thin.<br>References:<br><br>Sterling and Summers 5:338<br><br><br><br> Nā Lepili <br> Tags: Oʻahu aliʻi <br> Papa helu loli"
Maʻino,"Land section, Hāna, Maui. Lit., defacement. (A nearby cliff was called Pali-pilo [stinking cliff] because of deposits there of human excrement.)"
maka,"Point, eye'.<br> Papa helu loli"
Makaʻala,"Street, Moana-lua, Honolulu. (TM.) Lit., alert."
Makaʻeleʻele,"Gulch, Hālawa qd., Molokaʻi. Literally, black eye or black point.<br> Nā Lepili <br> Tags: Molokaʻi <br> Papa helu loli"
Mākaha,"Point, ridge, and valley, Waimea district, Kauaʻi.<br>Dwelling place of the demigods Hina and Māui at Kahakuloa, West Maui (Jarrett 24).<br>Land section, village, valley, point, elementary school, playground, beach park, stream, hotel, and two golf courses (called Mākaha Valley East and Mākaha Valley West), Kaʻena and Schofield qds., Oʻahu; the area is famous today for surfing (annual international championships are held here) and as a resort; in ancient days, famous for robberies.<br><br><br>Literally, fierce.<br>References:<br><br>Ii 97.<br><br><br><br> Nā Lepili <br> Tags: Kauaʻi Maui Oʻahu <br> Papa helu loli"
Makaīwa,"No base definition, only supplemental content.<br>Bay, Puakō qd., Hawaiʻi.<br>Ancient surfing area (Finney and Houston 30), Wailua, Kauaʻi. Kaʻililauokekoa, Moikeha's granddaughter, rode the curving surf of Makaīwa (HM 538).<br>Land area, east Lānaʻi.<br>Bay and land divisions, Keʻanae qd.; beach near Lahaina, Maui.<br>Gulch, Barber's Point, Oʻahu; street, Kāhala, Honolulu.<br><br>Literally, mother-of-pearl eyes (as in an image).<br> Nā Lepili <br> Tags: Hawaiʻi Kauaʻi Lānaʻi Maui Oʻahu <br> Papa helu loli"
Makalapua,"Place, downtown Honolulu, Oʻahu, perhaps named for the song of this name (Elbert and Mahoe 75-76) honoring Queen Liliʻuokalani. Literally, profuse bloom.<br><br>References:<br><br>TM.<br><br><br><br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
Maka-leha,"Stream and mountains, Ka-wai-hau district, Kauaʻi. Stream, Hale-ʻiwa qd., and valley, Schofield qd., Oʻahu. Lit., eyes looking about as in wonder and admiration."
Mākālei,"Place, Diamond Head section, Honolulu, Oʻahu, named either for a fishing temple on the flanks of Diamond Head (TM), or for a fish-attracting branch believed owned by the goddess Haumea, mother of Pele (HM 276-287). See Pāpalahoʻomau.<br> Nā Lepili <br> Tags: Oʻahu <br> Papa helu loli"
