word,definition
"Kopipi  (kō'-pī'-pī),  v.","1. To sprinkle, as water or salt, or as a perfume. See kopi.<br>2. To sprinkle over. Syn: Kahunahuna."
"Kou  (ko'u),  n.","A large shade tree (Cordia subcordata), growing generally near the sea. The timber is good for many purposes, and especially for cups, bowls, dishes, etc. The wood takes a polish. This tree was formerly much planted by the natives around their houses, but it is now nearly extinct.<br>KOU 314 KU"
Kou  (ko'u):,"tree (Cordia subcordata). Land sectian, Kohala, Hawaii."
"Kou  (ko'u),  v.","To cluck, as a hen."
"Kou  (kō'-ū'),  v.","To look; to look about; to look here and there: e nana, e imi i o i o."
"Kou  (ko'u),  pron.","My; mine; of me; possessive case of au or wau, and formed like them. It is doubtless a contraction of ko ou."
"Kou  (ko'u),  pron.",Your; yours; thy; thine; of thee; of you; of yours; possessive case of oe. See kau.
"Kou  (kŏ'-ū'),  adj.",Moist; wet; damp; chilly from moisture. Syn: Koou.
"Koukou  (ko'u-kō'-ū'),  adj.","Moist, as a healthy skin when somewhat cold; damp; chilly, as a tapa or house. Syn: Kawakawau."
"Koukou  (ko'u-kŏ-ū'),  adj.","1. Heavy, as a canoe or anything which sinks in the water instead of floating lightly. See koikoi.<br>2. Waterlogged."
"Koukou  (ko'u-ko'u),  n.",Harsh sound of a bird calling to its mate or its brood.
"Koukou  (ko'u-ko'u),  v.",[Freq. of Kou.] To cluck or croak.
"Kowa  (kō'-wā'),  n.","[Koa and wa, a space.]<br>1. A vacant space between two things, as:<br>2. The spaces between the fingers or toes.<br>3. A strip or space of water between two lands; hence, channel of a harbor; a strait or sound."
"Kowa  (kō'-wā'),  v.","To be separated so as to form a narrow pass or passage between. (Hookowa, to make a space between; to separate.)"
"Kowau  (kō'-wă-ū'),  n.",1. The testicles.<br>2. The eggs of fishes.
"Kowelo  (kō'-wĕ'-lo),  v.","[Ko and welo, to float in the wind.]<br>1. To drag or trail behind, as the train of a garment.<br>2. To stream or float in the wind, as colors or an ensign. See koelo."
"Kowi  (kō'-wī'),  v.","1. To press; to squeeze together.<br>2. To wring out, as water. Syn: Kawi."
ku,"adj., Suitable; adaptable; belonging to; befitting. Syn: Kupono.<br> Papa helu loli"
ku,"1. v., To arise; to rise up, as from a sitting posture.<br>2. v., To rise up to do a thing or for a specified purpose.<br>3. v., To rise, as war.<br>4. v., To stand erect.<br>5. v., To stand, that is, to stop still; to let down an anchor (generally written kuu). Ku iho la makou ia nei, We anchored (stood, stopped) at this place.<br>6. v., To be like; to resemble: Ua ku ke keiki i ka makua; the child resembles the parent.<br>7. v., To be hit.<br>8. v., To extend from one place to another.<br>9. v., To be fit.<br> Papa helu loli"
ku,"[Shortened from ili kupono.]<br>1. n., A term describing one of the two features of an ili, or subdivision of an ahupuaa.<br>2. n., A portion of land which does not pass with all the land from one owner to another but whose ownership is fixed: lilo ka aina i ku; The land has become fixed.<br>3. n., One of the days of the month. (There were four ku days, called kukahi, kulua, kukolu and kupau,—the third, fourth, fifth and sixth days of the month.<br>4. n., Name of one of the Hawaiian gods.<br> Papa helu loli"
kua,"1. n., The back of the head of a person or animal in distinction from the face: He kahi mahope o ke poo o ke kanaka, a o ka holoholona.<br>2. n., The top of a ridge or high land. See kualapa.<br>3. n., The woman's house; one of the six houses of an ancient Hawaiian residence.<br>4. n., Same as kuapa'a.<br> Papa helu loli"
kua,"1. n., The hewn stick, block or wood on which tapa is beaten.<br>2. n., The anvil of a blacksmith.<br>3. n., An ox yoke from its similarity to the tapa block.<br> Papa helu loli"
kua,"1. v., To strike in a horizontal direction; hence,<br>2. v., To cut or hew down, as a tree with an axe: alaila kua laau ala o Kalanimoku, then Kalanimoku cut down sandal-wood.<br>2. v., To hew, as wood or stones; to cut out, as stone from a quarry: ke kua pohaku oe; to cut, as coral: hele aku la makou e kua puna.<br>3. v., To overthrow; to destroy (cut down), as an idol.<br> Papa helu loli"
"Kuaaha  (kū'-ă-ā'-ha),  n.",1. An altar set up in a dwelling; place in a private dwelling set apart for worship.<br>2. The equipment for such an altar.
"Kuaaina  (kū'-ă-ā'i-na),  adj.",Of or pertaining to the upland country; rude; away from refined society.
"Kuaaina  (kū'-ă-ā'i-na),  n.","[Kua, high land, and aina, land.]<br>1. The back country; up the mountain where there are no chiefs; the country in distinction from a village or city. Mar. 6:56<br>2. The inhabitants or people of the back country: o ka poe i noho ma ke kua o ka mokupuni, ua kapaia he kuaaina, he inoa hooino nae ia.<br>3. Ignorant, uninstructed people; the ignoble; back-woods people: Ka poe makaainana, na wahi kokoke ole mai i kahi alii."
"Kuaana  (kū'-ă-ā'-na),  n.","[Shortened form of kaikuaana.] The older of two children of the same sex; as, kai-kuaana, the older of two own brothers or of two own sisters: ka hoahanau mua ma ka hanau ana.<br>2. A first brewage of liquor. Mixtures that follow the first brew are called pokii."
"Kuaau  (kū'-ā-ā'u),  n.","[Ku, stand, a, and au, swim.] Place in the sea inside of a reef where one may either stand or swim."
kuae,"n., The keel of a canoe. Syn: Kuamoo.<br> Papa helu loli"
"Kuahaua  (kū'-ă-hā'-ū'-a),  adj.","Proclaiming; calling together, as the people of a chief: mamuli o ka olelo kuahaua, according to proclamation. Laieik. p. 162."
"Kuahaua  (kū'-ă-hā'-ū'-a),  n.",1. A proclamation.<br>2. A vocal summoning of the people to assemble.
"Kuahaua  (kū'-ă-hā'-ū'-a),  v.","1. To call out all the people, as a chief; to call together on business; to assemble all the people.<br>2. To proclaim; to make known by public announcement."
"Kuahea  (kū'-ă-hē'-a),  n.","A region on the side of a mountain below the kuamauna, hillock on the side of a mountain, and where trees begin to diminish."
"Kuahilohilo  (kū'-ă-hī'-lŏ-hī'-lo),  v.",[Freq. of kuahilo.] To talk without coming to the point.
"Kuahine  (kŭ'-ă-hī'-ne),  n.","A sister of a brother: E kuu lani, eia ko kuahine, o Kahalaomapuana, ka mea au e aloha nui nei; Here is your sister, Kahalaomapuana, the one whom you greatly love. Laieik. p. 176.<br>KUA 316 KUA"
"Kuahu  (kŭ'-ă'-hu),  n.","An altar for sacrifice: kuahu okoa, a whole altar. He wahi e hoomoa ai na mohai."
"Kuahua  (kū'-ă-hū'-a),  n.",1. A humpbacked person. Syn: Kuapuu.<br>2. A rising above the general surface of anything.
"Kuahua  (kū'-ă-hū'-a),  v.","[Kua, back, and ahua, a raised place.]<br>1. To bend upward, as the back.<br>2. To rise above water, as a whale's back.<br>3. To be bent upward.<br>4. To be humpbacked."
"Kuahui  (kū'-ă-hu'i),  n.",Two poles tied temporarily over the frame of a house which is being built; he aho mawaho o ka hale i ka manawa e kauhilo ai.
"Kuahulu  (kū'-ă-hū'-lu),  n.",1. Earring.<br>2. Wild vegetables eaten in time of famine.
"Kuahulu  (kū'-ă-hū'-lu),  v.","To resort to wild plants for food: Ua kuahulu keia, he pia ka ai."
kuai,"adj., Of or belonging to trade: he hale kuai, a house for sale, or a house where sales are made, that is, a store; waiwai kuai, goods or property for sale.<br> Papa helu loli"
kuai,"1. v., To rub one thing against another.<br>2. v., To grind by rubbing one surface against another.<br>3. v., To rub or stir round, as in sifting flour.<br> Papa helu loli"
kuai,"1. v., To barter one thing for another. (This was the ancient idea of selling and buying, as Hawaiians formerly had no common circulating medium.)<br>2. v., To traffic or exchange one commodity for another. After coin began to circulate, kuai lilo mai signified to buy, and kuai lilo aku, to sell. At present, the phrase is contracted into kuai mai, to buy, and kuai aku, to sell.<br> Papa helu loli"
"Kuailo  (kū'-ā'-ī-lo),  v.","1. To declare or explain some enigma or mysterious expression: e hai mai i ka nane nalowale loa, loaa ole i ka imiia.<br>2. To call for an explanation or solution of a riddle or puzzling enigma."
"Kuaino  (kū'-ā-ī'-no),  v.",1. To turn back to an evil course after having forsaken it.<br>2. To be bad; to be wicked.
"Kuaio  (kū'-ā-io),  n.",A border of raised earth which marks the separating line between taro patches or cultivated fields. Syn: Kuauna.
"Kuaiole  (kū'-ă-ī-ō'-le),  n.","The upper ridge pole of a house which secures the ends of the rafters to the kauhuhu, or lower ridge."
kuakahi,"1. n., A place not known, but considered to be far off: oi noho kou uhane ma puu Kuakahi, while your spirit dwells in Kuakahi assembly.<br>2. n., Place supposed to be a rendezvous for departed spirits. It is said there were three of these places designated respectively as puu Kuakahi, Kualua and Kuakolu.<br>3. n., The third generation of a series, that is, the third from the parent, makua; second, the child, keiki; third, the grandchild, kuakahi; moopuna kuakahi, a grandchild: he keiki na kana keiki aku.<br> Nā Lepili <br> Tags: geography religion family <br> Papa helu loli"
"Kuakaikai  (kū'-ă-kā'i-kā'i),  n.",Swelling of cheeks and abdomen.
"Kuakaikai  (kū'-ă-kā'i-kā'i),  v.",To be full fleshed. Syn: Uulukai.
kuakala,"n., A medicine mixed up with some liquid and taken as a purgative. The name of the plant is naule or puakala, thistle.<br> Nā Lepili <br> Tags: medicine <br> Papa helu loli"
"Kuakalikea (kū'-ā'-kă'-lĭ-kē'a), adj.","[Word used in profane language. Kua, for kuapae, kali and kea.] Filthy; corrupt; dirty; foul.<br>KUA 317 KUA<br> Papa helu loli"
kuakea,"adj., White.<br> Nā Lepili <br> Tags: color <br> Papa helu loli"
kuakea,"v., To be white as chalk or as salt on or about salt ponds: ua hele a kuakea i ka paakai.<br> Nā Lepili <br> Tags: color <br> Papa helu loli"
kūākea,"v., [Kū, stand and ākea.] To stand openly; to be public.<br> Papa helu loli"
"Kuakeahu (kū'-ă-kĕ-ā'-hu), n.","1. An unseen imaginary place at a great distance.<br>2. The country people, poe kuaaina, that live far from the metropolis: a hala loa kou uhane ma kuakeahu.<br> Papa helu loli"
"Kuakeao (kū'-ă-kĕ-ā'o), n.",Same as kuakeahu.<br> Papa helu loli
"Kuaki  (kū'-ā'-ki),  v.","1. To feel sad at the loss of a bet in gambling: Kuaki paha, pili oia i kona waiwai a pau loa, a ilihune, a pupule maoli kahi poe i ka minamina nui; he wagered all his property, became poor, and others became crazy on account of great grief.<br>2. To regret; to be disappointed."
"Kuakoko  (kŭ'-ā-kŏ'-ko),  adj.",Of or belonging to childbirth.
"Kuakoko  (kŭ'-ā-kŏ'-ko),  n.","1. Pain; distress, as of a woman in childbirth. He kuakoko nei ka wahine, o ka mea ikaika loa no ia, a hiki mai ke kuakoko hanau.<br>2. The results of uncontrolled emotions."
"Kuakoko  (kŭ'-ā-kŏ'-ko),  v.",To travail; to have the pains of childbirth.
kuakolu,"n., The fifth in a series of generations; a great great grandchild; the child of a great grandchild; he kupuna kuakolu. See kuakahi.<br> Nā Lepili <br> Tags: family <br> Papa helu loli"
"Kuaku  (ku'a-kū'),  adj.",Sarcastic; ironically spoken.
kuakua,"1. n., A section or piece of a fish net: kuakua upena.<br>2. n., A small section of land. See koele or hakuone.<br> Nā Lepili <br> Tags: geography <br> Papa helu loli"
kuakua,"1. v., To chip; to hack; to chop.<br>2. v., To cut down, as a tree; to cut; to hew out, as a canoe: o ke koi keia e kuakua ana i ka waa; this is the ax to hew out the canoe. See kua.<br> Papa helu loli"
"Kuakuai  (kŭ'-ă-kŭ-a'i),  v.","[Kuai, to rub.]<br>1. To rub with pressure; to polish; to grind.<br>2. To wear by rubbing."
"Kuakuaku  (kŭ'-ă-kŭ-ă'-ku),  n.",1. A newly made taro patch.<br>2. The process of hardening the floor and banks of a newly made taro patch.
kuala,"adv., Usuriously; giving upon usury.<br> Papa helu loli"
kuala,"1. v., To turn a somersault.<br>2. v., To take or exact usury.<br>3. v., To overpay; to pay over and above.<br>4. v., To turn upside down.<br>5. v., To throw with the palm of the hand up.<br> Papa helu loli"
kuala,"1. n., Hard taro, cooked but not mashed.<br>2. n., A turning over; a leaping over; a somersault.<br>3. n., A throwing with the palm of the hand up.<br> Papa helu loli"
kuala,"n., The dorsal fins of a fish.<br> Nā Lepili <br> Tags: anatomy fish <br> Papa helu loli"
kuala,"adj., Pertaining to usury: Uku kuala, usury.<br> Papa helu loli"
"Kualakai  (kū'-ă-lă-kā'i),  adj.",Large; fleshy; full; very fat.
"Kualakai  (kū'-ă-lă-kā'i),  n.","1. A sea-slug (Nudibranchiata), called also pilikoa.<br>2. The eating of fresh fish pressed to a pulp and mixed with other ingredients. (The malolo was the fish frequently served in this manner.)<br>3. A swelling of the body from eating rich food or from disease"
"Kualakai  (kū-ă-lă-kā'i),  v.","[Kuala, to toss with the hand, and kai, a liquid dressing for food.]<br>1. To prepare raw fish for food by pressing to a pulp: Kualakai iho ka ia, Press the fish to a pulp. (So called because the food thus prepared was tossed into the mouth.)"
kualana,"1. adj., Lazy; not disposed to work: o ka noho o ka ohua kualana.<br>2. adj., Deserted; abandoned; given up, as when a rower lays down his paddle from fatigue.<br>3. adj., Not sinking; floating; korao ole, lana.<br> Papa helu loli"
kualana,"1. n., Indolence; laziness.<br>2. n., A lazy fellow: nui ka poe kualana e noho aina ole ana; o ke kanaka hoopili wale he kualana ia; he who joins himself to another without work is a lazy fellow, a kualana.<br>3. n., A man who roves about without a chief or haku, or any support, or any one to depend on.<br> Papa helu loli"
kualana,"[Kua, the back, and lana, floating.]<br>1. v., To be idle; to be indifferent to all business; to wander about without object.<br>2. v., To be uninterested, as one who does not understand; to be without comprehension or perception: Lilo oukou i ka olelo haole, a kualana makou.<br> Papa helu loli"
"Kualani  (kū'-ă-lă'-ni),  adj.",Sour.
"Kualani  (kū'-ă-lă'-ni),  n.",Something that is sour; sour food. Syn: Palanioa.
"Kualapa  (kū'-ă-lā'-pa),  n.",A ridge of land between two ravines. Syn: Lapa.
"Kualapa  (kū'-ă-lā'-pa),  v.","1. To stretch out, as a headland; to project, as a cape.<br>2. To be ridgy. See lapa."
Kualapa  (ku'a-lā'pă):,"a lateral ridge. Land section, Honuaula. Maui."
"Kualau  (kū'-ā-lă'u),  n.",Heavy local showers accompanied with or driven by light winds.
"Kualauwili  (kū'-ā'-lă'u-wī'-li),  v.",To be circuitous in conversation; to wander here and there in one's talk. Syn: Lauwili.
"Kualehelehe  (kū'-ă-lĕ'-hĕ-lĕ'-he),  adj.",Skillful in the use of language.
"Kualehelehe  (kū'-ă-lĕ'-hĕ-lĕ'-he),  v.","[Kua, to cut, and lehelehe, the lips. To hew or shape with the lips, that is, speech.]<br>1. To converse with many words. To talk fluently; aka, o keia pae aina i kualeheehe ia e Binamu.<br>2. To argue or reason with many words; to use language persuasively.<br>3. To influence conduct by skill in talking."
"Kualena  (kū'-ā'-lē'-na),  v.",To stretch or spread out in order to free from wrinkles. See lena.
"Kuali  (kŭ'-ă'-li),  v.","1. To be white.<br>2. To be glistening, sparkling, shining, etc. (Hookuali means to whiten; to make white.)"
kualiali,"White, as lime; as white paper, etc.<br> Nā Lepili <br> Tags: color <br> Papa helu loli"
"Kualii  (kū'-ă-li'i),  n.","Any living thing, animal or plant, below ordinary size or dwarfed."
"Kualiilii  (kū'-ā-li'i-li'i),  v.","[Kua and liilii, to be small; to be little.] To abate; to slacken; to decrease in heat."
"Kualilii  (kū'-ā-lĭ'-li'i),  v.",Same as kualiilii.
"Kualono  (kū'-ă-lō'-no),  n.","[Kua and lono, to hear.]<br>1. The space on the top of a mountain; a place of silence.<br>2. A knoll, small hill or protuberance on the top of a mountain.<br>3. A range of hills."
kualua,"adj., Repeating; doing a thing twice.<br> Nā Lepili <br> Tags: math <br> Papa helu loli"
kualua,"adv., Twice; the second time.<br> Nā Lepili <br> Tags: math <br> Papa helu loli"
kualua,"n., The fourth in descent; a great grandchild: he moopuna, he keiki na kana keiki; the fourth generation.<br> Nā Lepili <br> Tags: family <br> Papa helu loli"
kuamauna,"n., [Kua, back, and mauna, a mountain.] A protuberance or hillock on the side of a mountain.<br> Papa helu loli"
